QuestionID	Question	DocumentID	DocumentTitle	SentenceID	Sentence	Label
47	Where is Microsoft 's corporate headquarters located ?	D47	doctitle	19	Alarmed by the urban sprawl created in the late 1980s , the Washington state legislature passed a growth management act in <num> which requires all cities and counties to draw up development plans which define urban boundaries and create a coherent , consistent development plan .	0
47	Where is Microsoft 's corporate headquarters located ?	D47	doctitle	20	It is bounded on two sides by water - Puget Sound to the west and Lake Washington to the east - and on three sides by mountains .	0
47	Where is Microsoft 's corporate headquarters located ?	D47	doctitle	21	Microsoft and Tele-Communications -LRB- TCI -RRB- have agreed to test interactive cable television technology jointly in Seattle , Washington .	0
47	Where is Microsoft 's corporate headquarters located ?	D47	doctitle	22	From these the company chose about <num> new employees , bringing its world-wide workforce to about <num> including about <num> at its Redmond headquarters in an 'East Side ' suburb of Seattle .	0
47	Where is Microsoft 's corporate headquarters located ?	D47	doctitle	23	Boeing , which has its headquarters just south of Seattle and is by far the region 's largest employer , seems set to enjoy strong long-term growth .	0
47	Where is Microsoft 's corporate headquarters located ?	D47	doctitle	24	Throughout its history Seattle has looked to Asia for trade and cultural ties and has developed unusually strong links with Japan - underlined recently when a consortium led by Nintendo , the Japanese games company with its US headquarters in Seattle , made a takeover bid for the city 's baseball team .	0
47	Where is Microsoft 's corporate headquarters located ?	D47	doctitle	25	`` Apple used to be the computer for everybody , and then it became a machine for the corporate market , '' said Tim Bajarin , executive vice president of Creative Strategies , a personal computer research firm .	0
47	Where is Microsoft 's corporate headquarters located ?	D47	doctitle	26	A strategy put in place by Sculley in <num> to sell the Macintosh to corporate America was more successful than many expected , but the Apple model still claims only about <num> % of the market .	0
48	How many calories are there in a Big Mac ?	D48	doctitle	0	A Big Mac has <num> calories .	1
48	How many calories are there in a Big Mac ?	D48	doctitle	1	But parents , staff physicians , nutritionists and health groups nationwide question whether a fast-food restaurant -- which offers foods high in calories and cholesterol along with salads and bran muffins -- is appropriate in a hospital for children .	0
48	How many calories are there in a Big Mac ?	D48	doctitle	2	A regular bag of french fries adds <num> calories and a chocolate milkshake racks up <num> calories -- bringing the total meal to <num> calories .	0
48	How many calories are there in a Big Mac ?	D48	doctitle	3	For dessert , a serving of McDonald 's apple pie at <num> calories is actually about <num> calories less than a serving of apple pie from the hospital cafeteria .	0
48	How many calories are there in a Big Mac ?	D48	doctitle	4	`` It is important to get cancer patients to eat something high in calories -- french fries , milkshakes , cheeseburgers , '' Grushkin said .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	0	There are some new super energy-efficient window air conditioners available with Energy Efficiency Ratios -LRB- EER -RRB- as high as <num> .	1
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	1	EER is the acronym of the moment in air-conditioning circles .	1
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	2	If a typical 3-ton -LRB- <num> BTUs per hour -RRB- central air conditioner has an EER of eight , it costs about <num> cents -LRB- at an electric rate of <num> cents per kilowatt hour -RRB- per hour it runs .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	3	You can write to me for Utility Bills Update No. <num> listing manufacturers , model numbers and EER of the <num> highest-efficiency window air conditioners -LRB- <num> in each size range -RRB- from <num> to <num> BTU per hour cooling capacity , and a detailed work sheet to determine the proper unit for your home .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	4	Its cousin , SEER , or Seasonal Energy Efficiency Rating , is used to estimate the cost of running an air conditioner over an average cooling season .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	5	The heating efficiency is rated by co-efficient of performance -LRB- COP -RRB- and the cooling efficiency by SEER , like central air conditioners .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	6	Cooling SEER 's are as high as <num> .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	7	QUESTION : Are there any super high-efficiency window air conditioners made ?	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	8	Does it make sense to use a window unit even if I have central air conditioning ?	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	9	ANSWER : It makes a lot of sense to use a window air conditioner even though you have central air conditioning .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	10	Many new window air conditioners are significantly more efficient than your present central air conditioner .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	11	Instead of making a major expenditure for a new , more efficient central air conditioner , buying a relatively inexpensive , high-efficiency window or through-the-wall air conditioner is sometimes a better investment .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	12	By setting your central air conditioner 's thermostat five degrees higher , you can cut your electric bills up to <num> % , depending on your climate .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	13	Since it runs less , your central air conditioner should require fewer service calls .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	14	Super high-efficiency window air conditioners use special coil and fin designs to improve heat transfer and efficiency .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	15	These features improve the cool air distribution throughout the room or rooms and improve your comfort .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	16	At least it does according to Life magazine , which in <num> listed the invention of air conditioning among the <num> events that most shaped America .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	17	Introduced in <num> as a way to control humidity in a Brooklyn printing plant , air conditioning was the brainchild of Willis Carrier , a Cornell University graduate who went on to refine his invention into a compact , practical device capable of cooling everything from movie theaters to passenger trains .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	18	Air conditioning changed America forever .	0
49	What is the acronym for the rating system for air conditioner efficiency ?	D49	doctitle	19	Perhaps nowhere , however , has air conditioning made so personal an impact upon American life than in the home .	0
